business_id,name,full_address,city,state,latitude,longitude,review_count,open,first_review_date,last_review_date,census_tract
zJ9J3KunQy14DB0vAxxOwQ,Panda Express,"11555 W Van Buren St
Avondale, AZ 85323",Avondale,AZ,33.4491159,-112.30794,9,True,1405054800,1405054800,040130820261000
y64emAT5wGuCiqJgRbCXIg,Asi Es My Tierra,"9333 E Main St
Mesa, AZ 85207",Mesa,AZ,33.4150708,-111.6291883,14,True,1403931600,1403931600,040134226282032
CSOubdSUxlgPT6GmpzbD5g,Panda Buffet,"10146 W Lake Pleasant Pkwy
Peoria, AZ 85382",Peoria,AZ,33.6761615,-112.2760155,4,False,1298008800,1298008800,040136136001017
x84ho2JtSqp3ZJ624Gj7kA,Port of Subs,"2551 W Queen Creek Rd
Chandler, AZ 85248",Chandler,AZ,33.2612195,-111.8848787,15,True,1403326800,1403326800,040138126003000
_LuFh4iAKoN5YrR3VEkMPw,Carl's Jr.,"2002 N Country Club Dr
Mesa, AZ 85201",Mesa,AZ,33.4516109,-111.8400747,6,True,1403413200,1403413200,040134211011009
TvSu6b90fzvLxe9r7GQlWA,Burger King,"91 W Combs Rd
Queen Creek, AZ 85140",Queen Creek,AZ,33.219414,-111.564743,3,True,1391407200,1391407200,040210002061033
qixbpFjrfUf6yBtr8ocwag,Barro's Pizza,"15475 W McDowell Rd
Goodyear, AZ 85395",Goodyear,AZ,33.4644837,-112.382677,46,True,1402894800,1402894800,040130610094023
QNo69O4cy6a3HGb6RrGWzA,Roberto's Mexican Food,"675 W Union Hills Dr
Phoenix, AZ 85027",Phoenix,AZ,33.654189,-112.082342,22,False,1372827600,1372827600,040136189003011
lTcVJXN-auM8CNbhhTytHQ,Steve's Krazy Sub,"1752 S Signal Butte Rd
Mesa, AZ 85209",Mesa,AZ,33.3789718,-111.6018113,16,True,1405141200,1405141200,040134226151016
uFwC7N9APy8oTjhda3p9lw,Asian Cafe,"2510 W Thunderbird Rd
Ste 9
Phoenix, AZ 85023",Phoenix,AZ,33.6117852,-112.1105198,28,True,1405141200,1405141200,040131036091000
7s8MCAzcaxFTIhfAmGeqfQ,Flying Skillet Cafe,"6801 N Glen Harbor Blvd
Ste 102
Glendale, AZ 85307",Glendale,AZ,33.529018,-112.297783,8,False,1308114000,1308114000,040130927203012
XdMG1S6rviOa_bPm1-SKDg,Pita Palace,"1445 W Southern Ave
Mesa, AZ 85202",Mesa,AZ,33.3892,-111.86058,4,False,1328594400,1328594400,040134222041003
wLZMKH_lcrIMmVa9uAH3Uw,Del Taco,"1842 S Signal Butte Rd
Mesa, AZ 85209",Mesa,AZ,33.3813197,-111.6010664,5,True,1402549200,1402549200,040134226151016
Q2u3sUNNDHfPSgoj_V4uIw,McCool's Bar & Grill,"4910 W Ray Rd
Chandler, AZ 85226",Chandler,AZ,33.3202337,-111.9265734,8,False,1330149600,1330149600,040138106001010
yG1sEzucDCMDv3g3pvUZwQ,Taco Bell,"9850 W. Lower Buckeye Rd.
Tolleson, AZ 85353",Tolleson,AZ,33.42108,-112.2726,4,True,1398402000,1398402000,040130822041004
t803CrM2RLHWktYTw5y_mg,Jack in the Box,"37770 N Vulture Mine Rd
Wickenburg, AZ 85390",Wickenburg,AZ,33.718629,-112.881131,4,True,1363669200,1363669200,040130405151575
rgeyIXOiEGabJwtGCVp0Ow,Rubio's Fresh Mexican Grill,"1804 S Signal Butte
Mesa, AZ 85209",Mesa,AZ,33.3820569,-111.6004205,16,True,1402117200,1402117200,040134226151016
U0Up9AYSClGwmuqo-ZJVzw,Ramiros Mexican Restaurant,"20799 N 83rd Ave
Peoria, AZ 85382",Peoria,AZ,33.6731379,-112.2388427,25,True,1405400400,1405400400,040136139003008
cr5r9HQxZSudOeyeDTzVgg,KFC,"682 S Watson Rd
Buckeye, AZ 85326",Buckeye,AZ,33.4406931,-112.556893,5,True,1403154000,1403154000,040130506081000
LaUwJQL7M4WA9dXc_sYPtg,Subway,"4747 E Elliot Rd Ste 33
Ste 33
Phoenix, AZ 85044",Phoenix,AZ,33.3480616,-111.9820214,6,True,1404622800,1404622800,040131167084000
h9D494ya9sx_pD_sPUKxvA,Burger King,"1741 W Hunt Hwy
Queen Creek, AZ 85143",Queen Creek,AZ,33.1791899,-111.5841832,6,True,1394773200,1394773200,040210002131000
QeshiQMqnoWl_ndC6O2K-A,McDonald's,"5845 W Bell Rd
Glendale, AZ 85308",Glendale,AZ,33.6378912,-112.1865872,4,True,1401512400,1401512400,040131042153000
7uLwtXCNzGbdr9domSyZfQ,El Polio Loco,"10000 W Happy Valley Rd
Peoria, AZ 85383",Peoria,AZ,33.7119937,-112.2747334,3,True,1396760400,1396760400,040136109002031
kyWbn54rsIlS3vbpDo0qPQ,Dos Amigos Fresh Mex-Grill,"20020 N 59th Ave
Ste 103
Glendale, AZ 85308",Glendale,AZ,33.6668491,-112.1868621,14,False,1324360800,1324360800,040136159002003
WFqgUll7rgnI4zsjoKAjDQ,Rosatis Pizza,"2057 S Alma School Rd
Mesa, AZ 85210",Mesa,AZ,33.3775316,-111.8596924,9,True,1363410000,1363410000,040134222163003
RQOd_O3SWxA4wGjM3rYBsg,Amando's Bros,"2602 W Southern Ave
Tempe, AZ 85282",Tempe,AZ,33.393199,-111.97627,9,True,1404622800,1404622800,040133197041102
DJze-lgFSmKJtMROr2Vddw,Loi Nam Oriental Market,"3838 N 19th Ave
Phoenix, AZ 85015",Phoenix,AZ,33.492651,-112.100274,3,False,1378616400,1378616400,040131170001002
emKCDGxYpL-hsLDQiULBdQ,Mijana,"1290 N Scottsdale Rd
Ste 107
Tempe, AZ 85281",Tempe,AZ,33.442946,-111.92746,111,True,1405314000,1405314000,040133201002008
U7SnKfGExBmMKTyPvdlFYg,Carl's Jr,"9360 W Northern Ave
Glendale, AZ 85305",Glendale,AZ,33.552105,-112.260983,7,True,1393999200,1393999200,040130927081000
M2Dw6a9MSIFUtVO3bF2ckw,Chili's Grill & Bar,"34710 N North Valley Pkwy
Phoenix, AZ 85086",Phoenix,AZ,33.799435,-112.1294006,21,True,1395550800,1395550800,040136106002009
5DanV2PGA1vk8i1Hhd8JrQ,Barro's Pizza,"2820 N Pinal Ave
Casa Grande, AZ 85122",Casa Grande,AZ,32.939241,-111.754564,16,True,1401080400,1401080400,040210013042044
prVcY4xSK58PhmGm5iHu-A,Pizza Hut,"14763 W Cactus Rd
Ste 120
Surprise, AZ 85379",Surprise,AZ,33.5948508,-112.3782723,5,True,1403240400,1403240400,040130610382000
2e1to_xZayL48779bJtR9g,Subway,"702 W Camelback Rd
Ste 5
Phoenix, AZ 85013",Phoenix,AZ,33.5099835,-112.0835294,8,True,1401685200,1401685200,040131074005001
78dfzUUVUeFpcYKqvs_X1w,Jersey Mike's Subs,"10392 North Scottsdale Rd.
Ste 104
Scottsdale, AZ 85254",Scottsdale,AZ,33.580839,-111.926848,22,True,1404536400,1404536400,040132168301000
iVPjpMOlFlg0N3F31q5i5w,Little Caesars Pizza,"1810 W Southern Ave
Phoenix, AZ 85041",Phoenix,AZ,33.3922941,-112.0971578,3,True,1392444000,1392444000,040131157003013
h2intC6yZX5pwccleuOriQ,Streets of New York,"1959 S Signal Butte Rd.
Mesa, AZ 85209",Mesa,AZ,33.3793261,-111.6002804,15,True,1402808400,1402808400,040134226161065
KiCFtB4Y-wNLmPPjefLeJg,Taco Bell,"1740 N. Pebble Creek PA
Goodyear, AZ 85395",Goodyear,AZ,33.4646,-112.39246,10,True,1400216400,1400216400,040130610094023
M_Aocl2RmEMCt-oO_wB1zA,Papa John's Pizza,"4030 E Thunderbird Rd
Phoenix, AZ 85032",Phoenix,AZ,33.612391,-111.994052,3,True,1393567200,1393567200,040131032113015
A7G5KBrvJgsCb7UzA-Wyfw,Jack in The Box,"16900 W Yuma Rd
Goodyear, AZ 85338",Goodyear,AZ,33.436013,-112.422433,3,True,1388901600,1388901600,040130610221021
Snz1ZQrlcxrYCWe9kD6oEw,Maui Wowi Hawaiian,"2080 E Williams Field Rd
Ste 103
Gilbert, AZ 85295",Gilbert,AZ,33.3068352,-111.7531122,11,False,1307509200,1307509200,040138146003008
9iEhSIuxWW3FMf3a4FqOig,Los Favoritos,"9124 E Main St
Mesa, AZ 85207",Mesa,AZ,33.416645,-111.634846,3,True,1402203600,1402203600,040134201143024
FT5dJ98SYbGE4ULtKVkW1A,Ray's Pizza,"1804 S Signal Butte Rd
Ste 105
Mesa, AZ 85209",Mesa,AZ,33.3820569,-111.6004205,34,True,1399006800,1399006800,040134226151016
UedVu1tCV_Q3twZZtwtl8Q,Church's Chicken,"13144 W Camelback Rd
Litchfield Park, AZ 85340",Litchfield Park,AZ,33.508506,-112.3428209,6,True,1392012000,1392012000,040130610472007
wiNH-zH233_zQXKLMVlqeQ,Del Taco,"7665 W Lower Buckeye Rd
Phoenix, AZ 85043",Phoenix,AZ,33.4225045,-112.2250218,3,True,1373432400,1373432400,040131125111000
I1rvqU2k5UQGo2lGdY6hyw,Siam Thai Cusine,"5008 W Northern Ave
Ste 1
Glendale, AZ 85301",Glendale,AZ,33.553284,-112.1668747,132,True,1405486800,1405486800,040130923093009
7AHd-F65U_ikSsHxhIaBQA,Subway,"5290 S Power Rd
Gilbert, AZ 85295",Gilbert,AZ,33.31985,-111.6889,3,True,1323064800,1323064800,040138152002006
SIq0jbz3oHHAsxwltaO7Lg,McDonald's,"5120 W Baseline Rd
Laveen, AZ 85339",Laveen,AZ,33.377656,-112.1695485,7,True,1398315600,1398315600,040131166042010
DviLuRGHMkfRkA83nn_GOA,Jack in the Box,"9840 W Happy Valley Rd
Peoria, AZ 85383",Peoria,AZ,33.7102237636,-112.269834449,4,True,1401339600,1401339600,040136109002106
XMYZk-YPCIUvOXffzVw_1g,El Nuevo Taquito,"2201 N 83rd Ave
Phoenix, AZ 85035",Phoenix,AZ,33.472143,-112.237262,4,True,1379912400,1379912400,040131125091001
LvnOdw1DGb8A9SP5jBhcJQ,Federico's Mexican Food,"6680 W Peoria Ave
Glendale, AZ 85302",Glendale,AZ,33.5817647,-112.2023319,9,True,1405141200,1405141200,040131042223013
13ApBJpR1W7cke__9j74Bw,Jack in the Box,"15333 W Waddell Rd
Surprise, AZ 85379",Surprise,AZ,33.6094038,-112.391812,6,True,1397970000,1397970000,040130610371014
lgs_LqXk9VQC3ocwnRE7WQ,McDonald's,"305 E Hunt Hwy
Queen Creek, AZ 85143",Queen Creek,AZ,33.1612465758,-111.563550331,6,True,1403586000,1403586000,040210002131041
nLL0sjLdZ13YdvhXKyss7A,Papa Ed's Ice Cream,"7146 N 58th Ave
Ste B
Glendale, AZ 85301",Glendale,AZ,33.541495,-112.18406,18,True,1406350800,1406350800,040130925003012
m62bCFfQePObi1_LU_jljQ,Taco Bell,"1164 S Watson Rd
Buckeye, AZ 85326",Buckeye,AZ,33.43562,-112.55624,3,True,1405400400,1405400400,040130506091067
kLAxRU19GwueWSMwXAr0vg,Dennys,"9856 W Camelback Rd
Glendale, AZ 85305",Glendale,AZ,33.508825,-112.271136,7,True,1396155600,1396155600,040130927203054
rswzmPzm264gwu-atRnmQg,Alfredo's Mexican Food,"12555 NW Grand Ave
El Mirage, AZ 85335",El Mirage,AZ,33.6235245,-112.3309058,4,False,1341118800,1341118800,040130609011000
TrUlUCfoa1L034YKEermnQ,Schlotzsky's,"1520 W Bell Rd
Phoenix, AZ 85023",Phoenix,AZ,33.6406057,-112.0918965,4,True,1399352400,1399352400,040136188001003
9N7E_6xGBmVZ6IETuTg03w,Qdoba Mexican Grill,"742 E Glendale Ave
Phoenix, AZ 85020",Phoenix,AZ,33.53876,-112.063942,16,True,1405227600,1405227600,040131063004015
M7_QFTqkVSiLPogtozsk_A,Domino's Pizza,"7205 S Power Rd
Ste 103
Queen Creek, AZ 85142",Queen Creek,AZ,33.2851403,-111.6855127,5,True,1406350800,1406350800,040138166001001
XXdXgsLzigS4afx8lv9MRw,US Pizza,"15459 W Bell Rd
Surprise, AZ 85374",Surprise,AZ,33.6387206,-112.3933793,16,True,1400389200,1400389200,040130610281003
UBq0EyWQe42H0lrq0PXXqQ,Wienerschnitzel,"2100 N McQueen Rd
Chandler, AZ 85225",Chandler,AZ,33.3364509,-111.8248558,9,True,1404018000,1404018000,040134223041008
W9NvpbO97Bh0E2vyj-87fg,Phil's Filling Station Grill,"16852 E Parkview Ave
Fountain Hills, AZ 85268",Fountain Hills,AZ,33.6058,-111.715544,30,True,1402376400,1402376400,040132168184000
cYioR5--CBxEKMxEG_J5dw,KFC,"2436 E Indian School Rd
Phoenix, AZ 85016",Phoenix,AZ,33.4950939,-112.0289929,3,True,1398315600,1398315600,040131084003006
5hfQ5cNFDFPhcjx2De9-qQ,Swan Thai,"5110 E Southern Ave
Mesa, AZ 85206",Mesa,AZ,33.3938467,-111.721011,29,True,1401426000,1401426000,040134226361000
KvBlmS1_tUbhA5zG1_B2ng,Wingstop,"1610 N 75Th Ave
STE 110
Phoenix, AZ 85035",Phoenix,AZ,33.4663106,-112.2207043,10,True,1402549200,1402549200,040131125092033
WLYQsFAczUkc845k0ec-1A,Pizza Hut,"2727 E McKellips Rd Ste 106
Mesa, AZ 85213",Mesa,AZ,33.451781,-111.7746151,4,True,1363842000,1363842000,040134206031006
ljUbvHy3lWF2fStFpznv-g,Arby's,"2889 S Market St
Gilbert, AZ 85295",Gilbert,AZ,33.2975651,-111.7461866,8,True,1403326800,1403326800,040138155001025
fDRT5XOMHgnyrYVmN8dWlw,Dema's Italian Bistro,"18256 E Williams Field Rd
Ste 7
Gilbert, AZ 85295",Gilbert,AZ,33.308204,-111.689465,15,False,1335675600,1335675600,040138152002009
RoXpniL8AtWwnIzvY2XUXw,Taste of Italy,"3810 S Estrella Pkwy
Goodyear, AZ 85338",Goodyear,AZ,33.4111696,-112.3923164,50,True,1404190800,1404190800,040130610241010
SVjNMHO2XOmVfaiRAd0ZCg,Filiberto's Mexican Foods,"3041 E McKellips Rd
Mesa, AZ 85213",Mesa,AZ,33.450898,-111.765741,9,True,1397797200,1397797200,040134207052001
1xJ4BikDX8PwWT3XeKzGLA,Hibachi-San,"9617 N Metro Pkwy W
Ste 2024
Phoenix, AZ 85051",Phoenix,AZ,33.5749703,-112.1226961,4,True,1367989200,1367989200,040131042054006
kbO05xSzzxn4LXfPLL5qvA,Argentos Pizza,"805 E Monroe Ave
Buckeye, AZ 85326",Buckeye,AZ,33.3703358,-112.5793526,17,True,1403067600,1403067600,040130507023008
W9oFbcGKloLUpuALxzcQdw,Taco Bell,"34906 N Valley Parkway
Phoenix, AZ 85086",Phoenix,AZ,33.7983,-112.13563,4,True,1400907600,1400907600,040136113001018
_9wiSQbsRe0fiVeHQkxygQ,Filibertos Mexican Food,"21805 S Ellsworth Rd
Queen Creek, AZ 85142",Queen Creek,AZ,33.2497757,-111.6344769,14,True,1401339600,1401339600,040138171003003
Gm7JThEyUPMCLgTnSiGS-A,Chipotle Mexican Grill,"944 S Watson Rd
Buckeye, AZ 85326",Buckeye,AZ,33.4383874,-112.5586166,12,True,1400043600,1400043600,040130506081000
fCu0PvYE079wJEps9tG97g,Los Tacos,"2430 W Apache Trl
Ste 2A
Apache Junction, AZ 85120",Apache Junction,AZ,33.4160688,-111.5722283,18,False,1355378400,1355378400,040210003083017
6WyRYIPsW51EaoFaht-I5A,Jack in the Box,"2420 E Beardsley Rd
Phoenix, AZ 85050",Phoenix,AZ,33.669997,-112.029694,4,True,1401858000,1401858000,040136170003007
W_BdUVrELzhWya6aeFYoDg,Red White & Brew,"4580 S Gilbert Rd
Chandler, AZ 85224",Chandler,AZ,33.2574213,-111.7895918,3,False,1315976400,1315976400,040138128002000
F5gT_aH4Q9KQWSEnYdyNlQ,Wienerschnitzel,"5220 W Baseline Rd
Laveen, AZ 85339",Laveen,AZ,33.3779753,-112.1723199,3,False,1314853200,1314853200,040131166042010
-szHsdbd5-J0by2d62T3Hg,Pollo Correteado Restuarant El,"2904 W McDowell Rd
Phoenix, AZ 85009",Phoenix,AZ,33.4659515,-112.1215774,4,True,1405054800,1405054800,040131121003012
7K3xiP-5sj_x3QWHlIFFxQ,Native New Yorker,"1947 S Signal Butte Rd
Ste 101
Mesa, AZ 85209",Mesa,AZ,33.3788665,-111.601587,43,True,1404104400,1404104400,040134226442025
a59rHQbp7YyEdI0nuKIVrg,Wendys,"15389 W Cactus Rd
Surprise, AZ 85379",Surprise,AZ,33.5950074,-112.391297,11,True,1381899600,1381899600,040130610381002
6kCNaPcXxA63DhzpN0YC0A,Sonic Drive-In,"3061 E Hunt Hwy
Queen Creek, AZ 85142",Queen Creek,AZ,33.1895795186,-111.59933567,3,True,1405918800,1405918800,040210002142000
GIG-c0WT3b5f8CdtkyQ9yw,Popeye's Chicken & Biscuits,"6540 W Thomas Rd
Phoenix, AZ 85033",Phoenix,AZ,33.480393,-112.2008098,7,True,1395378000,1395378000,040131098011004
swdtXYtuCTyh-DMq9wV5Jg,Picosito Mexican Grill,"8240 W Lower Buckeye Rd
Phoenix, AZ 85043",Phoenix,AZ,33.423497,-112.237113,14,True,1391925600,1391925600,040131125101022
8b3Ug-wGiZBVml76JxGyoQ,Panda Express,"2268 E Williams Field Rd
Ste 109
Gilbert, AZ 85295",Gilbert,AZ,33.31081,-111.772012,5,True,1403845200,1403845200,040138150001008
udVKZfBZ3IyZf_mlTy0law,Nana's Sandwich Saloon,"48 N Tegner St
Wickenburg, AZ 85390",Wickenburg,AZ,33.9692381,-112.7307151,25,True,1393308000,1393308000,040130405023076
5vfSMJ3wfjbw5qbJ6VZPyQ,Taco Bell,"20980 N John Wayne Pkwy
Maricopa, AZ 85139",Maricopa,AZ,33.05787,-112.04815,11,True,1402290000,1402290000,040210017022046
EkPUckueKj5IMVGb6MguVA,Royal Cafe,"10793 Grand Ave
Sun City, AZ 85351",Sun City,AZ,33.6035767,-112.2934293,20,True,1403845200,1403845200,040130717021000
SRaXY_h-PnoVkNamuGzAdQ,Hooters,"2834 W Bell Rd
Phoenix, AZ 85023",Phoenix,AZ,33.6399809,-112.1205665,9,False,1370926800,1370926800,040136185001002
tyH0l9SPwV2N8ExwILQ2NQ,Manhattan Pizza,"9870 W Lower Buckeye Rd
Ste 190
Tolleson, AZ 85353",Tolleson,AZ,33.42428,-112.271355,19,True,1404536400,1404536400,040130822041002
Sq4yrNrCIWqgDgaymKpmOA,Curbside Coffee & Cafe,"820 W Cottonwood Ln
Ste 8
Casa Grande, AZ 85122",Casa Grande,AZ,32.8944301,-111.7666392,10,True,1398920400,1398920400,040210013011016
U6WDGMA7Bqxqw_tDQjbsZA,Tony's Bagels Deli & Coffee,"9133 W Thunderbird Rd
Peoria, AZ 85381",Peoria,AZ,33.60912,-112.255836,7,False,1364965200,1364965200,040130715161001
l9MztjVGVa_jakvMQDjCZw,J Chen,"29850 N Tatum Blvd
Cave Creek, AZ 85331",Cave Creek,AZ,33.756006,-111.992641,29,True,1405400400,1405400400,040136124002036
e8bElXSntEcwQdq9ZG-rQQ,Chili's Grill & Bar,"1025 N Dobson Rd
Mesa, AZ 85201",Mesa,AZ,33.434514603,-111.865789077,29,True,1400994000,1400994000,040134212011015
Z4HFa4iFTAPomgQquOD68g,KFC,"9039 W Olive Ave
Peoria, AZ 85345",Peoria,AZ,33.5661042,-112.2533366,4,True,1394427600,1394427600,040130927091004
EqZl_lQdB3GVFHCoD7sOyg,Chicagoland Hotdogs & More,"1152 N Power Rd
Mesa, AZ 85205",Mesa,AZ,33.436594,-111.684922,20,True,1403672400,1403672400,040134202021000
TYxwexE7GDYDpIcdltwj6w,Panda Express,"7630 W Lower Buckeye Rd
Phoenix, AZ 85043",Phoenix,AZ,33.4230603,-112.2244802,7,True,1404968400,1404968400,040131125101006
6yFh7A_COCyTenhPjT9iZA,Subway,"2891 S Butterfield Trl
Gila Bend, AZ 85337",Gila Bend,AZ,32.930543,-112.673852,3,True,1366434000,1366434000,040137233052713
HrFJI2fVrHkcnp3cjYlH2w,Pizza Hut,"1740 E Broadway Rd
Ste 109
Tempe, AZ 85282",Tempe,AZ,33.407975,-111.910578,5,True,1398488400,1398488400,040133191042000
LGZPRoNaKyts1mwHeU8s1Q,Rosati's Pizza,"3654 N Power Rd
Mesa, AZ 85215",Mesa,AZ,33.4820176413,-111.68443424,11,False,1386914400,1386914400,040134202072000
Xa1kaKuPXjKIgJMTXFhJWQ,Kfc,"10720 E Baseline Rd
Mesa, AZ 85209",Mesa,AZ,33.3792648,-111.6033732,3,True,1381208400,1381208400,040134226151016
-Y2rZMPttQqKXD_XJPQerA,Rubio's Fresh Mexican Grill,"844 N Promenade Pkwy
Casa Grande, AZ 85294",Casa Grande,AZ,32.8816975,-111.6814094,11,True,1403240400,1403240400,040210014082005
SgrTBaqSqaQVFKgYGseIPw,Jack in The Box,"9906 W Thunderbird Blvd
Sun City, AZ 85351",Sun City,AZ,33.6096091,-112.2682993,4,True,1400734800,1400734800,040130715034000
q48Iyh3Rmg3Ixgt8iamRyQ,Concord Cafe,"2222 W Dunlap Ave
Phoenix, AZ 85021",Phoenix,AZ,33.568501,-112.107113,3,True,1400734800,1400734800,040131044021045
lr9g60tGRMHkU4xYiLYdkw,Mirage Sports Grill,"725 W Apache Trl
Apache Junction, AZ 85120",Apache Junction,AZ,33.412375688,-111.550849378,3,True,1396328400,1396328400,040210003122002
V5w1ThWfQdolgzIL3rWPTg,Filibertos Mexican Restaurant,"4326 W McDowell Rd
Phoenix, AZ 85035",Phoenix,AZ,33.4660064,-112.152778,6,True,1401253200,1401253200,040131123011002
ny1T3dzXf8_ySXkFv37qwQ,Barro's Pizza,"2436 E Hunt Hwy
Queen Creek, AZ 85143",Queen Creek,AZ,33.137695,-111.541126,13,True,1404363600,1404363600,040210002121027
1iw4g7qcKua2-V06RQpyCw,Dagwoods,"2355 E Camelback Rd
Phoenix, AZ 85016",Phoenix,AZ,33.5071655,-112.0318686,4,True,1346216400,1346216400,040131085024001
0f4IQo7Odn7nvvO4TCAGAw,Carl's Jr,"2985 S Alma School Rd
Chandler, AZ 85286",Chandler,AZ,33.2624883,-111.8571313,8,True,1392616800,1392616800,040138123001002
kSkduN5G9ibASPr2npzDAw,Del Taco,"2645 N Power Rd
Mesa, AZ 85215",Mesa,AZ,33.4637387289,-111.683398795,4,True,1405227600,1405227600,040134201091022
8ZGKcHe3vqw2Pil4uH7Ctg,Tamales Guadalajara Restaurante,"9356 W Van Buren St
Tolleson, AZ 85353",Tolleson,AZ,33.4505548,-112.2609999,19,True,1405400400,1405400400,040130830002048
1kMR_HUA8i-wYOJFZfLhBA,32nd Cafe,"2822 N 32nd St
Ste 1
Phoenix, AZ 85008",Phoenix,AZ,33.4660406,-112.0118669,6,True,1402549200,1402549200,040131114012023
PdW9m3apsOUc1p0ZlK3YSg,Hot Wok Chinese Restaurant,"1050 E Ray Rd
Chandler, AZ 85225",Chandler,AZ,33.322668,-111.822674,28,True,1403154000,1403154000,040138113002010
Mx4VdkKKavzans54VwMP1Q,Screwballs Pizza & Spirits,"965 E Van Buren St
Avondale, AZ 85323",Avondale,AZ,33.449071,-112.337979,6,True,1401080400,1401080400,040130612001021
bE_0Ma3nEBd9sjcZKlRLKQ,McDonald's,"909 N Dobson Rd
Mesa, AZ 85201",Mesa,AZ,33.43065,-111.843711,3,True,1382245200,1382245200,040134211024010
Jje3kP5CNasYDSpH0NPRGQ,NYPD Pizza,"1619 N Dysart Rd
Ste 103
Avondale, AZ 85392",Avondale,AZ,33.465665,-112.340224,43,True,1405227600,1405227600,040130610152004
LE-1ZOsjpPh7p95H2l5Fww,Federicos Mexican Food,"20350 N Cave Creek Rd
Ste 140
Phoenix, AZ 85024",Phoenix,AZ,33.6711501,-112.0315646,29,True,1400389200,1400389200,040136169003002
JGpl_nv5hHKGEOdphj-9-g,Casa De Angelina,"15226 W Bell Rd
Surprise, AZ 85374",Surprise,AZ,33.6389245,-112.388225,4,False,1293516000,1293516000,040130405302021
1v5Z101rbtRumsQTcm-GfQ,IHOP,"10603 W Olive Ave
Peoria, AZ 85345",Peoria,AZ,33.565491,-112.287281,11,True,1406350800,1406350800,040130927243005
hDuGcoA6bs26zfidHWqG4Q,Mi Casita Mexican Restaurant,"44480 W Honeycutt Ave Ste 105
Maricopa, AZ 85138",Maricopa,AZ,33.058222,-112.045451,6,True,1382158800,1382158800,040210017062017
d1dwAa-FxyowEHMGSu_lNA,South China Express,"1616 W Montebello Ave Ste F
Phoenix, AZ 85015",Phoenix,AZ,33.5196221,-112.0933198,4,True,1374987600,1374987600,040131074003000
pylPsmPr9KkUdHBFkFRaGA,Raceway Bar & Grill,"49237 W Papago Rd
Maricopa, AZ 85139",Maricopa,AZ,32.9836537,-112.0969202,13,True,1400648400,1400648400,040219414001070
yN5MaHx7AGNhLMgUaQu0cA,Filiberto's Mexican Food,"2955 N 91st Ave
Phoenix, AZ 85037",Phoenix,AZ,33.4811847,-112.2548912,15,True,1404968400,1404968400,040130820092018
OEYUn7UFXCQeFpmMu0HX5g,Kfc,"2750 S 75th Ave
Phoenix, AZ 85043",Phoenix,AZ,33.424051,-112.221697,4,True,1388469600,1388469600,040131125101006
iwG9W9RXf1kXh6KwGP7C7A,Il Poggio D'Italia,"8752 E Shea Blvd
Scottsdale, AZ 85260",Scottsdale,AZ,33.5824859,-111.892395,5,False,1327125600,1327125600,040132168163014
uU70AmVxV_OOgkumhUpu-g,Grand View Steakhouse,"6210 E McKellips Rd
Mesa, AZ 85215",Mesa,AZ,33.468577,-111.703265,5,True,1339909200,1339909200,040134202061023
kdtreSdAr4WoKAl0M3QykA,China 1,"319 S Power Rd
Mesa, AZ 85206",Mesa,AZ,33.4095699,-111.6844493,6,True,1376715600,1376715600,040134226261028
rlG9WPf3h5MfNwHhpNsWjQ,Carl's Jr,"5040 W Baseline Rd
Laveen, AZ 85339",Laveen,AZ,33.378152,-112.166838,5,True,1403240400,1403240400,040131166051019
s-Ffw8BOVF5O_K9HhVqJ3A,Taco Bell,"11325 W Buckeye Road
Avondale, AZ 85323",Avondale,AZ,33.43465,-112.30349,4,True,1403499600,1403499600,040130822101000
2dJCG0ec0ZhFxIHLTI7EwA,El Chavo Mexican Restaurant,"1101 N Mesa Dr
Mesa, AZ 85201",Mesa,AZ,33.4339891,-111.822679,5,True,1406437200,1406437200,040134209012009
TDvqljD6XbP6nWZBfy1OBg,Subway,"14144 N 100th St
Suite 125
Scottsdale, AZ 85260",Scottsdale,AZ,33.6145876,-111.864513,5,True,1357452000,1357452000,040132168532004
LYcw5qaBPhfrXhdDLadU4A,NYPD Pizza,"556 W McDowell Rd
Phoenix, AZ 85003",Phoenix,AZ,33.4658259,-112.0816281,48,True,1403758800,1403758800,040131118002023
FZPbrikYVgDuzNFXHNC2cA,Dennys,"14799 W Grand Ave
Surprise, AZ 85374",Surprise,AZ,33.661473,-112.3796451,3,True,1386741600,1386741600,040130405293000
g3rQrrstKsEIfknfc88O5Q,Sonic of Mesa No 10,"10060 E Southern Ave
Mesa, AZ 85209",Mesa,AZ,33.3939054324,-111.612926998,3,True,1365310800,1365310800,040134226152013
AibBhSh7lGTcmy4EzWYTZQ,Rosati's Pizza,"20340 N Lake Pleasant Rd
Ste 105
Peoria, AZ 85382",Peoria,AZ,33.6683064,-112.2800604,3,True,1313816400,1313816400,040136135002000
USbdn57oTQd251dtdJSpxg,Papa Johns Pizza,"3076 E Chandler Heights Rd
Gilbert, AZ 85298",Gilbert,AZ,33.2349399,-111.7226454,6,True,1401944400,1401944400,040138160003039
RdSuLiWr4JhsTfR44R9CAQ,Papa John's Pizza,"12555 NW Grand Ave
Ste 2
El Mirage, AZ 85335",El Mirage,AZ,33.6235245,-112.3309058,5,True,1362722400,1362722400,040130609011000
